1.820441432106232771e+00,9.058950898523910666e+00
-6.459529570954657629e+00,-7.704344349795288593e+00
8.329778948803042482e+00,3.195354568516766136e-01
-1.869091658297623360e+00,-1.820669257741161839e+00
-1.743298495755885824e+01,-2.511132257200772600e+01
5.574194094256228027e+00,9.856218970055458328e+00
4.125495567782600403e+00,4.734427634625818726e+00
-1.256376247431585602e+00,-4.799507800807283786e+00
-1.849458598071996818e+01,-2.021713257712635325e+01
3.976742451796022149e+00,1.857566474612726282e+00
4.236011270215708002e+00,-6.368148826235484172e+00
2.046082917936490997e+00,-1.781883053286720475e+00
-1.654399023785649092e+01,-2.626304031508635006e+01
-1.280338599988296089e+01,-1.636814538221787174e+01
-1.108784230893508305e+00,4.576662531908592513e+00
3.566983016800877593e+00,2.324776783770544863e+00
1.198628444637926727e+01,6.474946660529937503e+00
4.409609266294202357e+00,2.273581284336580133e+00
1.550821066667719528e+01,3.267347135800434899e+01
4.562217057376547480e+00,1.892889732293027549e+01
1.827484511664009936e+00,-1.713595688348282131e+00
-1.274352254036681131e+01,-1.187226529101904582e+01
-1.069041727647579165e+01,-3.507031330184428697e+00
-2.721825062286538000e+01,-2.777112425460417100e+01
1.653708280824059784e+01,2.062668315893445836e+01
1.878466111235896818e+01,2.574640132307629870e+01
-1.535572233529553010e+01,-2.532359255291556366e+01
-2.870057347009916882e+00,6.609960732650499438e-01
-8.172022073532600572e+00,-2.325467732791109654e+01
1.134167648456502775e+01,2.127632649009225219e+00
-8.381842808154102986e-01,3.249471678090999127e+00
-3.366551238501904297e+00,-1.003070471781014916e+01
-7.285558141092244533e+00,-2.030738752590466234e+01
-1.517841149607287043e+01,-1.473387982200307533e+01
1.050069062155043476e+01,1.214637193977619312e+01
-9.651876602347052581e-01,9.380059008480030158e+00
5.857688835249058812e+00,8.025805262527185846e-01
-1.661946748887793390e+01,-2.418275717260590341e+01
-1.094460616345569903e+01,-1.106554248158905196e+01
-1.134198945131843672e+01,7.583025153422484621e+00
4.557823652124816327e+00,1.060554657524437872e+01
9.604871931907966731e-01,6.315504364243919255e+00
5.429778526802402361e+00,5.539474994834931110e+00
2.188053628515049454e+01,2.587741606594341093e+01
-1.457519074015172666e+00,5.353487509917630227e+00
-7.230574413469831541e+00,-6.127128864225594995e+00
7.446977187306229595e+00,1.017771576387358223e+01
8.003546918917566089e+00,8.105422822866124477e+00
8.406763571587665851e+00,1.870889865809309782e+01
1.845713439176321202e+01,3.963743313940555169e+01
-9.716645125707701780e+00,-2.789522774592613530e+01
-1.004009954613588285e+01,-1.499205022467894644e+01
-1.030238934451609722e+01,-1.393587623951301424e+01
-1.155927175469340984e+00,-3.223214037878725513e+00
3.909815149675724300e+00,9.297525769551027608e+00
1.191964372368665259e+01,1.325659025464064555e+01
-1.590600013855656858e+00,3.576386201952012733e+00
1.784368414456642737e+00,1.154006907802983761e+01
1.882349418209294356e+00,-9.039955051108563566e-01
2.109479305783995784e+00,6.960585625401727761e+00
-5.749260918980950485e+00,2.685322014440779448e+00
-1.713126366028929981e+00,2.099439477169489976e+00
-1.719616085174013165e+01,-3.192339809241193649e+01
4.941850834184236874e+00,-2.182775647028469379e+00
-2.577580527066238303e-01,3.238848964305840905e+00
-2.570851532154275088e+00,3.401004910524300762e+00
8.655849941636162725e+00,1.525180529433412246e+01
-1.044160384720390766e+01,-9.508021351783781938e+00
1.665042023659569992e+00,-9.017688621562008677e+00
1.523674899333574650e+01,1.339895737205534232e+01
-7.522420892827513805e-01,1.473227855131141517e+01
-2.934062090899034470e+00,-1.067927818940654916e-01
3.255326125945287696e+00,9.211672777536449530e+00
-1.696486579966467545e+01,-2.773010811979679957e+01
1.467931218523735026e+01,2.104994737559985651e+01
3.066134514183980642e+00,2.967646036191859071e+00
8.184674089515107553e+00,2.242745915172569227e+01
-8.218090652558823761e-01,-6.305806652044525507e+00
3.791073725252247506e+00,8.743141630585048674e+00
4.433069224996284419e+00,1.003399448481944667e+01
-1.547507542160481186e+01,-2.227787776275141240e+01
-4.497442376523090868e-01,-3.276244707092591302e+00
-5.929601677432151163e+00,-4.080947668967951358e+00
9.920698829219789516e+00,1.032515607927187062e+01
-1.599663811342486142e+01,-1.168735408173636614e+01
-8.009496064644659796e+00,-1.765359610698412851e+01
-1.260390172264865605e+01,-1.621022489683682011e+01
-7.389707200517584340e+00,5.668447755559911982e+00
8.163565566626258985e+00,1.048217182816943804e+01
-1.348061094812421246e+01,-1.694919834358168842e+01
4.054368137104592762e+00,-2.568050512503949889e-01
1.760037426649732595e+01,2.861085502807738479e+01
-7.829205759915996765e+00,-1.653677400777623774e+01
-3.611499764168193405e+00,-1.358644316782205941e+01
-1.361246327634960895e+00,1.312303230059220338e+00
-1.094192927130079696e+01,-1.380631171664360402e+01
-8.939939612242097100e-01,-8.819813579734042008e+00
2.091480471464063839e+01,3.100737052013938921e+01
4.405805929596510850e+00,7.912677997525104701e+00
-1.665938219732658609e+01,-3.603272961131677476e+01
-3.626385417800137567e+00,-1.077977081557887740e+00
-6.872082344631600392e+00,1.207887701602306940e+01
-4.062315297520830093e+00,-5.632878186722027891e+00
1.363597055565215932e+01,1.391034017907742459e+01
-1.024862027791123253e+01,-2.141286270253944224e+01
-7.974850656547545213e+00,-1.628029402364708034e+01
-3.867408713565920753e+00,-1.765797677556689038e+01
6.273301088723448160e+00,2.337309418831590158e+00
4.887281972137868635e+00,-2.510903626525880838e+00
7.408039774823567569e+00,8.494181112119976618e+00
-1.386834032449323217e+01,-1.791422850498736707e+01
-4.783350082397968883e+00,-4.672047731561259631e+00
-6.547234022838388512e+00,-9.739969144079587693e-01
-2.222956173352906628e+00,6.112325184859463967e-01
-1.598068548508272180e+00,-3.807337837457574814e+00
1.020604764058733416e+01,1.545345011430131166e+01
-7.233742766149449999e+00,-9.780406366996691858e+00
-7.201695404989494342e+00,-1.520683961969026221e+00
9.166224668671169695e+00,1.277927386542497601e+01
8.194681514545434808e+00,2.130031238178669639e+01
-1.483917831241857321e+01,-2.310203719315837034e+01
-7.288656400095155696e+00,-8.427011415592495780e-01
-1.842771344710395454e+01,-2.285533103654142906e+01
1.060926963708723392e+01,2.428020087205703703e+01
-1.004353840064296577e+01,-1.919343998264572448e+01
-3.379231948879992675e+00,-3.619146350831703440e+00
-1.133593976073202114e+00,3.709864138918184118e-01
-3.532983153736968251e-02,2.825979925098269341e+00
1.315662458207266461e+01,2.659020876583343096e+01
8.436471920223857168e+00,1.802076439402165420e+01
-3.670460066846492175e+00,-7.706454441612632600e+00
-1.416444443499504047e+01,-1.106519799398876813e+01
9.810397489292011386e+00,1.816008914107777628e+01
9.542819709652992088e+00,1.500001084535819373e+01
5.026811540676348500e+00,1.613114432135444432e+01
-6.915651163283531577e-01,-6.539999423309436066e-01
8.796434034004912306e+00,1.554723409204372864e+01
-3.450488084525272114e+00,-6.535797847818008321e+00
-4.255993973574866196e+00,-1.230828082174729232e+01
-1.442676036805654860e+01,-2.004600066135787628e+01
-8.439421267875733434e+00,-1.309642273376268484e+01
2.694936812947407834e+00,1.511927388977961861e+00
-1.379529416637694617e+01,-1.893430840648393243e+01
5.692769265142395341e+00,2.846305132332169308e+00
-7.645964134538286494e+00,-8.897338966115722059e-01
1.215564197005851277e+01,2.433157456110954087e+01
2.263598164880497166e+01,2.453164719976151176e+01
-1.409602406534706809e+01,-1.798459227512278602e+01
1.547279156384266585e+01,1.726898480436582162e+01
1.028046627653911926e+01,7.215914255156508084e+00
-3.329572336784069719e+00,-4.462324126725756734e+00
-2.284299795182568538e+00,-7.775419035195991313e+00
6.521173636311247357e+00,1.400283381083198009e+01
9.941957246714341778e+00,9.924391662731675723e+00
1.391514013310544939e+01,1.927308304481555012e+01
3.747312955006414370e+00,-3.065095786595603222e+00
-2.952480761853619295e+00,-1.379141851554051001e+01
-8.865091211150923911e+00,-1.358888585774674951e+01
3.183247712309715816e-01,-8.275277186236291271e+00
9.422623629391345901e+00,3.980939118153678180e+00
-1.725267284288839686e+00,5.052568743951300512e+00
9.191425372769211677e+00,2.013230046935660056e+01
1.069675992016670918e+01,1.266101338013286792e+01
3.183423644527115570e+01,4.558280565859023170e+01
-1.069663944756659113e+01,-5.592750221765967922e+00
1.579957184256115310e+00,6.627966576335337479e+00
8.318638196034971344e+00,1.265358035793697233e+01
1.730747071383696711e-01,-2.647814857694534396e+00
2.542533196623447012e+01,2.681375346586974828e+01
-9.005967106182378501e+00,-1.232285873792790731e+01
1.485707926690815306e+01,1.358651483980957586e+01
4.128551484129666882e+00,1.245360301264221548e+01
1.716348870272727822e+01,2.137780189717476276e+01
-1.089466107529979233e+01,-2.759313168039563280e+01
3.052501391510085593e+00,1.442074808280115406e+01
1.805529097838450525e+01,3.761428121961075988e+01
1.059989384003293367e+01,1.377644658711394499e+01
3.429949903240720577e+00,1.114308590692570888e+01
-1.393105305682292538e+01,-1.357763017322351118e+01
1.746422898220568243e+01,2.360291462470427604e+01
2.172040846486857024e+00,3.226017337208443525e+00
-2.285230547802368761e+01,-3.642823999801922952e+01
3.007432526740916878e-01,-8.632323944004463456e+00
-1.269292947438961150e+01,-1.941505165088143059e+01
